daily_return,turnover
0.004678870085626841,0.03729894757270813
0.003670681035146117,0.03652713820338249
0.0013708180049434304,0.033499687910079956
-0.0006347514572553337,0.03339541330933571
0.007218389771878719,0.04666975513100624
-0.012236890383064747,0.04119052365422249
0.0002532736980356276,0.027369271963834763
0.005446896888315678,0.03727085143327713
-0.002536771120503545,0.03264199197292328
0.0023598773404955864,0.03156818822026253
0.005326601676642895,0.030086657032370567
0.010825852863490582,0.028167296200990677
0.008686522021889687,0.037897221744060516
0.0040840511210262775,0.02963506616652012
-0.0013674928341060877,0.02685513347387314
0.006612238474190235,0.015852443873882294
0.0013124627294018865,0.0223518256098032
-0.004629409406334162,0.02244856394827366
0.005286255851387978,0.01884373463690281
-0.003486804198473692,0.02516629919409752
0.002875179285183549,0.025195829570293427
-0.0011018639197573066,0.03618738427758217
0.0026746708899736404,0.03848963603377342
-0.003110087476670742,0.03459002450108528
0.00485606724396348,0.032906971871852875
0.0015617413446307182,0.02991664782166481
0.0007774254190735519,0.04396536573767662
0.007742998190224171,0.038233909755945206
-0.0004679627309087664,0.023193281143903732
-0.003295321250334382,0.035789281129837036
0.0005710115074180067,0.025962816551327705
-0.0004798147710971534,0.03438453748822212
0.003319578943774104,0.03786996379494667
-0.0043238988146185875,0.039526067674160004
0.0013437200104817748,0.031308967620134354
0.009349890053272247,0.03750826418399811
-0.00341711170040071,0.03214988857507706
-0.011416224762797356,0.03376251086592674
-0.0002808845601975918,0.037571460008621216
-0.001684888149611652,0.029917608946561813
0.005716525949537754,0.03591800481081009
-0.0033517684787511826,0.0292475875467062
0.006241206079721451,0.02234252355992794
0.009559748694300652,0.04040423035621643
0.004219420254230499,0.03459363058209419
-0.009199153631925583,0.03169010579586029
0.00043537875171750784,0.0345195010304451
0.007650265470147133,0.03061327338218689
-0.002283485373482108,0.040026482194662094
-0.0062689087353646755,0.04302187263965607
0.003928755410015583,0.035863958299160004
0.0036203127820044756,0.03711913898587227
-0.00459272600710392,0.04199221730232239
-0.0047457776963710785,0.042544133961200714
0.0005992437363602221,0.04521887004375458
-0.005047576501965523,0.04928012937307358
-0.004048930946737528,0.04917415976524353
0.004704273771494627,0.05254361033439636
0.010085631161928177,0.034714460372924805
0.0029517768416553736,0.03611880540847778
0.01191791519522667,0.03247977793216705
0.0008078889804892242,0.04442808777093887
-0.0017817553598433733,0.0351690798997879
0.0047223749570548534,0.03399413824081421
0.004500001203268766,0.030630629509687424
6.2853796407580376e-06,0.03055630624294281
0.0074042766354978085,0.03471844643354416
0.00074087391840294,0.03399865701794624
0.010028595104813576,0.05751478299498558
0.010070987977087498,0.0304013229906559
0.00028948314138688147,0.03213999792933464
0.007894933223724365,0.043361127376556396
-0.011003421619534492,0.054350487887859344
0.00843239389359951,0.03340551257133484
-0.00321806687861681,0.053983379155397415
0.010793639346957207,0.028118448331952095
-0.004289912525564432,0.022833609953522682
0.004705429542809725,0.035594698041677475
0.012961902655661106,0.02156243287026882
-0.00261510768905282,0.01794896274805069
-0.004134971648454666,0.018811719492077827
0.002507439348846674,0.0249863862991333
0.00405458128079772,0.016316263005137444
0.003488419111818075,0.025824392214417458
-0.004423609934747219,0.021813327446579933
0.006533231120556593,0.023311994969844818
-0.0054589491337537766,0.02216000109910965
-0.012607192620635033,0.018150558695197105
0.0002886784786824137,0.03275369852781296
0.007551842834800482,0.0183377955108881
-0.004357393831014633,0.032294031232595444
0.0014712631236761808,0.021978653967380524
0.0026485291309654713,0.021382180973887444
0.002892483724281192,0.036325085908174515
-0.005111644510179758,0.02649264596402645
0.004313206300139427,0.020901722833514214
-0.0031232014298439026,0.03127697855234146
0.0010606676805764437,0.026508048176765442
-0.007964898832142353,0.03659043461084366
-0.001719871535897255,0.030882520601153374
-0.005625776015222073,0.025872165337204933
-0.017132289707660675,0.0355239138007164
0.009426646865904331,0.02374030277132988
0.004191110841929913,0.03396466001868248
0.014905158430337906,0.025480978190898895
-0.005241539794951677,0.025451399385929108
-0.009240144863724709,0.03353055194020271
0.0098189115524292,0.03202373534440994
-0.024010203778743744,0.039907801896333694
0.0033319226931780577,0.03487192839384079
0.012597846798598766,0.05553334951400757
0.011059978976845741,0.03526362404227257
-0.004394373390823603,0.04539363831281662
0.0016037547029554844,0.04887332394719124
-0.0010138192446902394,0.04032905772328377
-0.013464814983308315,0.048263028264045715
0.004566328600049019,0.04824754223227501
-0.0034598237834870815,0.050734180957078934
-0.001348027028143406,0.05662406608462334
0.003724826266989112,0.039663493633270264
0.0007102278177626431,0.043434370309114456
0.0034776548855006695,0.058552198112010956
